zip_code,offense_nibrs,incident_number,offense_description,incident_reported,zone,latitude,longitude,incident_occurred,primary_key,geometry,index_right,precinct
37207,40A,20180764536,PROSTITUTION,2018-09-06T15:58:00,413,36.177,-86.776,2018-09-06T15:58:00,20180764536_11,POINT (-86.776 36.177),0,CENTRAL
37207,40A,20180800994,PROSTITUTION,2018-09-18T15:00:00,413,36.177,-86.776,2018-09-18T15:00:00,20180800994_11,POINT (-86.776 36.177),0,CENTRAL
37207,40A,20180390857,PROSTITUTION,2018-05-02T19:20:00,221,36.194,-86.772,2018-05-02T18:50:00,20180390857_11,POINT (-86.77200000000001 36.194),1,EAST
37207,40A,20180673994,PROSTITUTION,2018-08-06T19:51:00,225,36.235,-86.758,2018-08-06T18:30:00,20180673994_11,POINT (-86.758 36.235),1,EAST
37207,40A,20180024586,PROSTITUTION,2018-01-08T20:00:00,223,36.206,-86.772,2018-01-08T17:30:00,20180024586_11,POINT (-86.77200000000001 36.206),1,EAST
37207,40A,20180475932,PROSTITUTION,2018-05-31T16:43:00,223,36.2,-86.768,2018-05-31T16:43:00,20180475932_11,POINT (-86.768 36.2),1,EAST
37207,40A,20180133543,PROSTITUTION,2018-02-09T22:30:00,225,36.234,-86.759,2018-02-09T20:28:00,20180133543_11,POINT (-86.759 36.234),1,EAST
37207,40A,20180805788,PROSTITUTION,2018-09-21T08:00:00,223,36.206,-86.769,2018-09-21T05:00:00,20180805788_11,POINT (-86.76900000000001 36.206),1,EAST
37207,40A,20180432426,PROSTITUTION,2018-05-16T14:20:00,223,36.221,-86.756,2018-05-16T14:20:00,20180432426_11,POINT (-86.756 36.221),1,EAST
37207,40A,20180167317,PROSTITUTION,2018-02-20T20:00:00,225,36.229,-86.759,2018-02-20T19:00:00,20180167317_11,POINT (-86.759 36.229),1,EAST
37207,40A,20181042528,PROSTITUTION,2018-12-17T19:40:00,223,36.206,-86.769,2018-12-17T18:30:00,20181042528_11,POINT (-86.76900000000001 36.206),1,EAST
37207,40A,20180640070,PROSTITUTION,2018-07-25T20:00:00,221,36.183,-86.768,2018-07-25T17:30:00,20180640070_11,POINT (-86.768 36.183),1,EAST
37207,40A,20180581455,PROSTITUTION,2018-07-08T17:12:00,221,36.19,-86.771,2018-07-05T17:00:00,20180581455_11,POINT (-86.771 36.19),1,EAST
37207,40A,20180764492,PROSTITUTION,2018-09-06T20:10:00,223,36.206,-86.769,2018-09-06T17:30:00,20180764492_11,POINT (-86.76900000000001 36.206),1,EAST
37207,40A,20180593223,PROSTITUTION,2018-07-09T19:30:00,221,36.183,-86.774,2018-07-09T17:30:00,20180593223_11,POINT (-86.774 36.183),1,EAST
37207,40A,20180660948,PROSTITUTION,2018-08-01T19:19:00,223,36.217,-86.763,2018-08-01T19:19:00,20180660948_11,POINT (-86.76300000000001 36.217),1,EAST
37216,40A,20180426563,PROSTITUTION,2018-05-14T19:05:00,225,36.23,-86.73,2018-05-14T17:21:00,20180426563_21,POINT (-86.73 36.23),1,EAST
37207,40A,20180640153,PROSTITUTION,2018-07-25T17:13:00,221,36.192,-86.772,2018-07-25T17:13:00,20180640153_11,POINT (-86.77200000000001 36.192),1,EAST
,40A,20180834445,PROSTITUTION,2018-10-01T21:43:00,,36.19,-86.75,2018-02-01T12:00:00,20180834445_11,POINT (-86.75 36.19),1,EAST
37207,40A,20180263174,PROSTITUTION,2018-03-22T18:30:00,221,36.197,-86.766,2018-03-22T14:20:00,20180263174_11,POINT (-86.76600000000001 36.197),1,EAST
37207,40A,20180843233,PROSTITUTION,2018-10-07T18:21:00,223,36.201,-86.767,2018-10-04T19:23:00,20180843233_11,POINT (-86.767 36.201),1,EAST
37207,40A,20180760834,PROSTITUTION,2018-09-05T20:36:00,225,36.235,-86.758,2018-09-05T14:30:00,20180760834_31,POINT (-86.758 36.235),1,EAST
37207,40A,20180097202,PROSTITUTION,2018-01-30T13:07:00,225,36.235,-86.758,2018-01-30T11:10:00,20180097202_11,POINT (-86.758 36.235),1,EAST
37207,40A,20180553326,PROSTITUTION,2018-06-27T09:40:00,221,36.205,-86.764,2018-06-26T18:00:00,20180553326_11,POINT (-86.764 36.205),1,EAST
37216,40A,20180195110,PROSTITUTION,2018-03-01T13:30:00,225,36.234,-86.728,2018-03-01T13:30:00,20180195110_1,POINT (-86.72799999999999 36.234),1,EAST
37207,40A,20180593187,PROSTITUTION,2018-07-09T17:00:00,221,36.185,-86.774,2018-07-09T17:00:00,20180593187_11,POINT (-86.774 36.185),1,EAST
37206,40A,20180783781,PROSTITUTION,2018-09-13T14:00:00,211,36.174,-86.76,2018-09-13T14:00:00,20180783781_11,POINT (-86.76000000000001 36.174),1,EAST
37207,40A,20180640389,PROSTITUTION,2018-07-25T18:26:00,223,36.208,-86.767,2018-07-25T18:26:00,20180640389_11,POINT (-86.767 36.208),1,EAST
37207,40A,20180102722,PROSTITUTION,2018-01-31T19:20:00,223,36.211,-86.765,2018-01-31T18:50:00,20180102722_11,POINT (-86.765 36.211),1,EAST
37207,40A,20180784266,PROSTITUTION,2018-09-13T19:45:00,223,36.206,-86.769,2018-09-13T17:15:00,20180784266_21,POINT (-86.76900000000001 36.206),1,EAST
37207,40A,20180663935,PROSTITUTION,2018-08-02T18:30:00,221,36.193,-86.772,2018-08-02T18:30:00,20180663935_11,POINT (-86.77200000000001 36.193),1,EAST
37207,40A,20180429290,PROSTITUTION,2018-05-15T14:48:00,223,36.2,-86.77,2018-05-15T14:48:00,20180429290_21,POINT (-86.77 36.2),1,EAST
37214,40A,20180302892,PROSTITUTION,2018-04-04T16:00:00,513,36.155,-86.69,2018-04-04T14:25:00,20180302892_11,POINT (-86.69 36.155),2,HERMITAGE
37214,40A,20180912877,PROSTITUTION,2018-10-30T18:05:00,513,36.158,-86.691,2018-10-30T18:05:00,20180912877_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180008784,PROSTITUTION,2018-01-03T18:00:00,515,36.217,-86.696,2018-01-03T16:30:00,20180008784_11,POINT (-86.696 36.217),2,HERMITAGE
37214,40A,20180329333,PROSTITUTION,2018-04-17T16:35:00,513,36.153,-86.688,2018-04-12T17:30:00,20180329333_11,POINT (-86.688 36.153),2,HERMITAGE
37214,40A,20180019053,PROSTITUTION,2018-01-06T17:50:00,517,36.146,-86.663,2018-01-06T17:50:00,20180019053_21,POINT (-86.663 36.146),2,HERMITAGE
37214,40A,20180185664,PROSTITUTION,2018-02-26T13:28:00,517,36.142,-86.666,2018-02-26T13:28:00,20180185664_11,POINT (-86.666 36.142),2,HERMITAGE
37214,40A,20180462727,PROSTITUTION,2018-05-26T18:00:00,517,36.149,-86.684,2018-05-26T17:30:00,20180462727_11,POINT (-86.684 36.149),2,HERMITAGE
37214,40A,20180085632,PROSTITUTION,2018-01-26T15:40:00,515,36.218,-86.705,2018-01-26T15:30:00,20180085632_11,POINT (-86.705 36.218),2,HERMITAGE
37214,40A,20180302306,PROSTITUTION,2018-04-10T07:58:00,513,36.155,-86.69,2018-04-04T11:30:00,20180302306_11,POINT (-86.69 36.155),2,HERMITAGE
37210,40A,20181072911,PROSTITUTION,2018-12-30T21:28:00,511,36.145,-86.744,2018-12-30T20:31:00,20181072911_11,POINT (-86.744 36.145),2,HERMITAGE
37217,40A,20180147682,PROSTITUTION,2018-02-14T15:55:00,315,36.13,-86.715,2018-02-14T13:50:00,20180147682_11,POINT (-86.715 36.13),2,HERMITAGE
37214,40A,20190029949,PROSTITUTION,2019-01-14T09:47:00,517,36.144,-86.663,2018-01-11T13:57:00,20190029949_11,POINT (-86.663 36.144),2,HERMITAGE
37214,40A,20180274924,PROSTITUTION,2018-03-26T15:30:00,513,36.153,-86.686,2018-03-26T14:50:00,20180274924_11,POINT (-86.68600000000001 36.153),2,HERMITAGE
37210,40A,20180797062,PROSTITUTION,2018-09-18T14:26:00,511,36.144,-86.747,2018-09-18T13:48:00,20180797062_11,POINT (-86.747 36.144),2,HERMITAGE
37214,40A,20180641680,PROSTITUTION,2018-07-26T04:25:00,513,36.158,-86.691,2018-07-26T00:41:00,20180641680_11,POINT (-86.691 36.158),2,HERMITAGE
37076,40A,20180230240,PROSTITUTION,2018-03-12T17:00:00,523,36.173,-86.602,2018-03-12T16:15:00,20180230240_11,POINT (-86.602 36.173),2,HERMITAGE
37214,40A,20180198606,PROSTITUTION,2018-03-02T14:20:00,513,36.155,-86.69,2018-03-02T13:50:00,20180198606_11,POINT (-86.69 36.155),2,HERMITAGE
37214,40A,20180284679,PROSTITUTION,2018-03-29T15:00:00,517,36.145,-86.685,2018-03-29T14:05:00,20180284679_11,POINT (-86.685 36.145),2,HERMITAGE
37214,40A,20180275009,PROSTITUTION,2018-03-26T15:10:00,513,36.153,-86.686,2018-03-26T15:00:00,20180275009_11,POINT (-86.68600000000001 36.153),2,HERMITAGE
37214,40A,20180329445,PROSTITUTION,2018-04-17T16:46:00,513,36.158,-86.691,2018-04-12T18:11:00,20180329445_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180912473,PROSTITUTION,2018-10-30T15:00:00,513,36.158,-86.691,2018-10-30T15:00:00,20180912473_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180306312,PROSTITUTION,2018-04-05T18:00:00,515,36.218,-86.696,2018-04-05T15:45:00,20180306312_11,POINT (-86.696 36.218),2,HERMITAGE
37214,40A,20180192132,PROSTITUTION,2018-02-28T17:45:00,515,36.225,-86.695,2018-02-28T16:00:00,20180192132_11,POINT (-86.69499999999999 36.225),2,HERMITAGE
37217,40A,20180516882,PROSTITUTION,2018-06-19T16:55:00,315,36.132,-86.718,2018-06-14T12:53:00,20180516882_11,POINT (-86.718 36.132),2,HERMITAGE
37214,40A,20180836268,PROSTITUTION,2018-10-02T14:00:00,517,36.149,-86.684,2018-10-02T13:30:00,20180836268_11,POINT (-86.684 36.149),2,HERMITAGE
37214,40A,20180912686,PROSTITUTION,2018-10-30T16:30:00,513,36.158,-86.691,2018-10-30T16:30:00,20180912686_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180302250,PROSTITUTION,2018-04-05T11:13:00,513,36.155,-86.69,2018-04-05T09:15:00,20180302250_11,POINT (-86.69 36.155),2,HERMITAGE
37076,40A,20180800585,PROSTITUTION,2018-09-19T16:13:00,523,36.173,-86.602,2018-09-19T14:00:00,20180800585_21,POINT (-86.602 36.173),2,HERMITAGE
37214,40A,20180133326,PROSTITUTION,2018-02-09T18:41:00,515,36.223,-86.696,2018-02-09T17:10:00,20180133326_11,POINT (-86.696 36.223),2,HERMITAGE
37214,40A,20180833711,PROSTITUTION,2018-10-01T16:00:00,533,36.152,-86.625,2018-10-01T15:00:00,20180833711_11,POINT (-86.625 36.152),2,HERMITAGE
37210,40A,20180868214,PROSTITUTION,2018-10-14T22:00:00,511,36.145,-86.749,2018-10-14T22:00:00,20180868214_11,POINT (-86.749 36.145),2,HERMITAGE
37214,40A,20180393477,PROSTITUTION,2018-05-03T16:00:00,513,36.158,-86.691,2018-05-03T14:15:00,20180393477_21,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180302745,PROSTITUTION,2018-04-05T14:02:00,513,36.155,-86.69,2018-04-05T09:00:00,20180302745_11,POINT (-86.69 36.155),2,HERMITAGE
37076,40A,20180922550,PROSTITUTION,2018-11-05T08:30:00,523,36.201,-86.618,2018-11-02T18:30:00,20180922550_11,POINT (-86.61799999999999 36.201),2,HERMITAGE
37214,40A,20180564229,PROSTITUTION,2018-06-29T19:30:00,513,36.153,-86.686,2018-06-29T19:10:00,20180564229_11,POINT (-86.68600000000001 36.153),2,HERMITAGE
37076,40A,20180622516,PROSTITUTION,2018-07-19T18:15:00,521,36.174,-86.604,2018-07-19T17:15:00,20180622516_11,POINT (-86.604 36.174),2,HERMITAGE
37214,40A,20180306183,PROSTITUTION,2018-04-06T10:25:00,515,36.218,-86.696,2018-04-05T15:00:00,20180306183_11,POINT (-86.696 36.218),2,HERMITAGE
37076,40A,20181023942,PROSTITUTION,2018-12-10T19:00:00,523,36.201,-86.618,2018-12-10T13:00:00,20181023942_11,POINT (-86.61799999999999 36.201),2,HERMITAGE
37214,40A,20180761073,PROSTITUTION,2018-09-05T20:18:00,513,36.158,-86.691,2018-09-05T16:30:00,20180761073_31,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180862876,PROSTITUTION,2018-10-12T13:00:00,517,36.149,-86.684,2018-10-12T12:00:00,20180862876_11,POINT (-86.684 36.149),2,HERMITAGE
37214,40A,20180912479,PROSTITUTION,2018-10-30T16:30:00,513,36.158,-86.691,2018-10-30T16:30:00,20180912479_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180851103,PROSTITUTION,2018-10-10T09:00:00,517,36.146,-86.668,2018-10-09T12:00:00,20180851103_11,POINT (-86.66800000000001 36.146),2,HERMITAGE
37214,40A,20180225053,PROSTITUTION,2018-03-10T18:00:00,,36.146,-86.663,2018-03-10T17:40:00,20180225053_11,POINT (-86.663 36.146),2,HERMITAGE
37214,40A,20181042174,PROSTITUTION,2018-12-17T16:00:00,517,36.149,-86.684,2018-12-17T15:00:00,20181042174_11,POINT (-86.684 36.149),2,HERMITAGE
37214,40A,20180912821,PROSTITUTION,2018-10-31T17:20:00,513,36.158,-86.691,2018-10-31T17:20:00,20180912821_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180105809,PROSTITUTION,2018-02-01T19:20:00,513,36.158,-86.691,2018-02-01T13:50:00,20180105809_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180382701,PROSTITUTION,2018-04-30T11:45:00,517,36.149,-86.684,2018-04-30T11:30:00,20180382701_11,POINT (-86.684 36.149),2,HERMITAGE
37076,40A,20180592613,PROSTITUTION,2018-07-09T13:34:00,523,36.173,-86.602,2018-07-09T13:34:00,20180592613_11,POINT (-86.602 36.173),2,HERMITAGE
37214,40A,20181008392,PROSTITUTION,2018-12-04T13:20:00,513,36.153,-86.686,2018-12-04T12:30:00,20181008392_11,POINT (-86.68600000000001 36.153),2,HERMITAGE
37214,40A,20180214802,PROSTITUTION,2018-03-09T16:00:00,515,36.225,-86.695,2018-03-07T16:00:00,20180214802_11,POINT (-86.69499999999999 36.225),2,HERMITAGE
37214,40A,20180329164,PROSTITUTION,2018-04-12T16:40:00,513,36.158,-86.691,2018-04-12T16:40:00,20180329164_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180195344,PROSTITUTION,2018-03-01T16:00:00,517,36.152,-86.681,2018-03-01T15:15:00,20180195344_11,POINT (-86.681 36.152),2,HERMITAGE
37214,40A,20180657266,PROSTITUTION,2018-07-31T17:00:00,531,36.136,-86.668,2018-07-31T17:00:00,20180657266_11,POINT (-86.66800000000001 36.136),2,HERMITAGE
37214,40A,20180328798,PROSTITUTION,2018-04-12T14:35:00,513,36.158,-86.691,2018-04-12T14:35:00,20180328798_11,POINT (-86.691 36.158),2,HERMITAGE
37214,40A,20180839246,PROSTITUTION,2018-10-03T15:00:00,517,36.147,-86.666,2018-10-03T12:25:00,20180839246_11,POINT (-86.666 36.147),2,HERMITAGE
37205,40A,20180479974,PROSTITUTION,2018-06-01T20:35:00,117,36.103,-86.863,2018-06-01T20:00:00,20180479974_11,POINT (-86.863 36.103),7,WEST
37210,40A,20181072956,PROSTITUTION,2018-12-30T22:37:00,311,36.144,-86.762,2018-12-30T21:05:00,20181072956_11,POINT (-86.762 36.144),6,SOUTH
37210,40A,20180428679,PROSTITUTION,2018-05-15T12:35:00,511,36.148,-86.761,2018-05-15T10:00:00,20180428679_11,POINT (-86.761 36.148),6,SOUTH
37217,40A,20180015065,PROSTITUTION,2018-01-05T13:38:00,315,36.121,-86.704,2018-01-05T10:35:00,20180015065_11,POINT (-86.70399999999999 36.121),6,SOUTH
37217,40A,20180128876,PROSTITUTION,2018-02-08T14:00:00,315,36.134,-86.723,2018-02-08T13:28:00,20180128876_11,POINT (-86.723 36.134),6,SOUTH
37210,40A,20180180562,PROSTITUTION,2018-02-24T21:06:00,311,36.147,-86.759,2018-02-24T18:09:00,20180180562_11,POINT (-86.759 36.147),6,SOUTH
37210,40A,20180789958,PROSTITUTION,2018-09-15T22:13:00,311,36.143,-86.759,2018-09-15T19:58:00,20180789958_11,POINT (-86.759 36.143),6,SOUTH
37013,40A,20180072989,PROSTITUTION,2018-01-31T17:43:00,333,36.044,-86.65,2018-01-23T11:40:00,20180072989_11,POINT (-86.65000000000001 36.044),6,SOUTH
37210,40A,20180969743,PROSTITUTION,2018-11-19T16:30:00,311,36.139,-86.747,2018-11-19T14:30:00,20180969743_11,POINT (-86.747 36.139),6,SOUTH
37210,40A,20180572684,PROSTITUTION,2018-07-02T18:45:00,311,36.142,-86.759,2018-07-02T17:30:00,20180572684_11,POINT (-86.759 36.142),6,SOUTH
37210,40A,20180932574,PROSTITUTION,2018-11-06T15:40:00,311,36.139,-86.746,2018-11-06T15:40:00,20180932574_11,POINT (-86.746 36.139),6,SOUTH
37217,40A,20180513938,PROSTITUTION,2018-06-21T16:00:00,531,36.132,-86.719,2018-06-21T16:00:00,20180513938_11,POINT (-86.71899999999999 36.132),6,SOUTH
37210,40A,20180921791,PROSTITUTION,2018-11-02T12:36:00,311,36.145,-86.759,2018-11-02T12:15:00,20180921791_11,POINT (-86.759 36.145),6,SOUTH
37210,40A,20180624464,PROSTITUTION,2018-07-20T11:30:00,,36.14,-86.75,2018-07-20T09:00:00,20180624464_11,POINT (-86.75 36.14),6,SOUTH
37210,40A,20180932482,PROSTITUTION,2018-10-06T15:10:00,311,36.139,-86.746,2018-10-06T15:10:00,20180932482_11,POINT (-86.746 36.139),6,SOUTH
37211,40A,20180892503,PROSTITUTION,2018-10-23T13:08:00,321,36.085,-86.703,2018-10-23T12:00:00,20180892503_11,POINT (-86.703 36.085),6,SOUTH
37210,40A,20180331512,PROSTITUTION,2018-04-13T14:12:00,311,36.144,-86.748,2018-04-13T08:45:00,20180331512_11,POINT (-86.748 36.144),6,SOUTH
37210,40A,20180289123,PROSTITUTION,2018-03-30T22:37:00,511,36.144,-86.748,2018-03-30T21:41:00,20180289123_11,POINT (-86.748 36.144),6,SOUTH
37013,40A,20180072994,PROSTITUTION,2018-01-31T20:07:00,,36.047,-86.648,2018-01-24T10:05:00,20180072994_11,POINT (-86.648 36.047),6,SOUTH
37217,40A,20180797018,PROSTITUTION,2018-09-18T13:50:00,531,36.134,-86.723,2018-09-18T13:30:00,20180797018_11,POINT (-86.723 36.134),6,SOUTH
